FLAI_time	date	location	total_cases	new_cases	total_deaths	new_deaths	population	people_vaccinated_per_hundred	people_fully_vaccinated_per_hundred	total_boosters_per_hundred	total_vaccinations_per_hundred
43902	2020-03-13	Mexico	26.0	14.0			130262220.0				
43903	2020-03-14	Mexico	41.0	15.0			130262220.0				
43904	2020-03-15	Mexico	53.0	12.0			130262220.0				
43905	2020-03-16	Mexico	82.0	29.0			130262220.0				
43906	2020-03-17	Mexico	93.0	11.0			130262220.0				
43907	2020-03-18	Mexico	118.0	25.0			130262220.0				
43908	2020-03-19	Mexico	164.0	46.0	1.0	1.0	130262220.0				
43909	2020-03-20	Mexico	203.0	39.0	2.0	1.0	130262220.0				
43910	2020-03-21	Mexico	251.0	48.0	2.0	0.0	130262220.0				
43911	2020-03-22	Mexico	316.0	65.0	3.0	1.0	130262220.0				
43912	2020-03-23	Mexico	367.0	51.0	4.0	1.0	130262220.0				
43913	2020-03-24	Mexico	405.0	38.0	5.0	1.0	130262220.0				
43914	2020-03-25	Mexico	475.0	70.0	6.0	1.0	130262220.0				
43915	2020-03-26	Mexico	585.0	110.0	8.0	2.0	130262220.0				
43916	2020-03-27	Mexico	717.0	132.0	12.0	4.0	130262220.0				
43917	2020-03-28	Mexico	848.0	131.0	16.0	4.0	130262220.0				
43918	2020-03-29	Mexico	993.0	145.0	20.0	4.0	130262220.0				
43919	2020-03-30	Mexico	1094.0	101.0	28.0	8.0	130262220.0				
43920	2020-03-31	Mexico	1215.0	121.0	29.0	1.0	130262220.0				
43921	2020-04-01	Mexico	1378.0	163.0	37.0	8.0	130262220.0				
43922	2020-04-02	Mexico	1510.0	132.0	50.0	13.0	130262220.0				
43923	2020-04-03	Mexico	1688.0	178.0	60.0	10.0	130262220.0				
43924	2020-04-04	Mexico	1890.0	202.0	79.0	19.0	130262220.0				
43925	2020-04-05	Mexico	2143.0	253.0	94.0	15.0	130262220.0				
43926	2020-04-06	Mexico	2439.0	296.0	125.0	31.0	130262220.0				
43927	2020-04-07	Mexico	2785.0	346.0	141.0	16.0	130262220.0				
43928	2020-04-08	Mexico	3181.0	396.0	174.0	33.0	130262220.0				
43929	2020-04-09	Mexico	3441.0	260.0	194.0	20.0	130262220.0				
43930	2020-04-10	Mexico	3844.0	403.0	233.0	39.0	130262220.0				
43931	2020-04-11	Mexico	4219.0	375.0	273.0	40.0	130262220.0				
43932	2020-04-12	Mexico	4661.0	442.0	296.0	23.0	130262220.0				
43933	2020-04-13	Mexico	5014.0	353.0	332.0	36.0	130262220.0				
43934	2020-04-14	Mexico	5399.0	385.0	406.0	74.0	130262220.0				
43935	2020-04-15	Mexico	5847.0	448.0	449.0	43.0	130262220.0				
43936	2020-04-16	Mexico	6297.0	450.0	486.0	37.0	130262220.0				
43937	2020-04-17	Mexico	6875.0	578.0	546.0	60.0	130262220.0				
43938	2020-04-18	Mexico	7497.0	622.0	650.0	104.0	130262220.0				
43939	2020-04-19	Mexico	8261.0	764.0	686.0	36.0	130262220.0				
43940	2020-04-20	Mexico	8772.0	511.0	712.0	26.0	130262220.0				
43941	2020-04-21	Mexico	9501.0	729.0	857.0	145.0	130262220.0				
43942	2020-04-22	Mexico	10544.0	1043.0	970.0	113.0	130262220.0				
43943	2020-04-23	Mexico	11633.0	1089.0	1069.0	99.0	130262220.0				
43944	2020-04-24	Mexico	12872.0	1239.0	1221.0	152.0	130262220.0				
43945	2020-04-25	Mexico	13842.0	970.0	1305.0	84.0	130262220.0				
43946	2020-04-26	Mexico	14677.0	835.0	1351.0	46.0	130262220.0				
43947	2020-04-27	Mexico	15529.0	852.0	1434.0	83.0	130262220.0				
43948	2020-04-28	Mexico	16752.0	1223.0	1569.0	135.0	130262220.0				
43949	2020-04-29	Mexico	17799.0	1047.0	1732.0	163.0	130262220.0				
43950	2020-04-30	Mexico	19224.0	1425.0	1859.0	127.0	130262220.0				
43951	2020-05-01	Mexico	20739.0	1515.0	1972.0	113.0	130262220.0				
43952	2020-05-02	Mexico	22088.0	1349.0	2061.0	89.0	130262220.0				
43953	2020-05-03	Mexico	23471.0	1383.0	2154.0	93.0	130262220.0				
43954	2020-05-04	Mexico	24905.0	1434.0	2271.0	117.0	130262220.0				
43955	2020-05-05	Mexico	26025.0	1120.0	2507.0	236.0	130262220.0				
43956	2020-05-06	Mexico	27634.0	1609.0	2704.0	197.0	130262220.0				
43957	2020-05-07	Mexico	29616.0	1982.0	2961.0	257.0	130262220.0				
43958	2020-05-08	Mexico	31522.0	1906.0	3160.0	199.0	130262220.0				
43959	2020-05-09	Mexico	33460.0	1938.0	3353.0	193.0	130262220.0				
43960	2020-05-10	Mexico	35022.0	1562.0	3465.0	112.0	130262220.0				
43961	2020-05-11	Mexico	36327.0	1305.0	3573.0	108.0	130262220.0				
43962	2020-05-12	Mexico	38324.0	1997.0	3926.0	353.0	130262220.0				
43963	2020-05-13	Mexico	40186.0	1862.0	4220.0	294.0	130262220.0				
43964	2020-05-14	Mexico	42595.0	2409.0	4477.0	257.0	130262220.0				
43965	2020-05-15	Mexico	45032.0	2437.0	4767.0	290.0	130262220.0				
43966	2020-05-16	Mexico	47144.0	2112.0	5045.0	278.0	130262220.0				
43967	2020-05-17	Mexico	49219.0	2075.0	5177.0	132.0	130262220.0				
43968	2020-05-18	Mexico	51633.0	2414.0	5332.0	155.0	130262220.0				
43969	2020-05-19	Mexico	54346.0	2713.0	5666.0	334.0	130262220.0				
43970	2020-05-20	Mexico	56594.0	2248.0	6090.0	424.0	130262220.0				
43971	2020-05-21	Mexico	59567.0	2973.0	6510.0	420.0	130262220.0				
43972	2020-05-22	Mexico	62527.0	2960.0	6989.0	479.0	130262220.0				
43973	2020-05-23	Mexico	65856.0	3329.0	7179.0	190.0	130262220.0				
43974	2020-05-24	Mexico	68620.0	2764.0	7394.0	215.0	130262220.0				
43975	2020-05-25	Mexico	71105.0	2485.0	7633.0	239.0	130262220.0				
43976	2020-05-26	Mexico	74560.0	3455.0	8134.0	501.0	130262220.0				
43977	2020-05-27	Mexico	78023.0	3463.0	8597.0	463.0	130262220.0				
43978	2020-05-28	Mexico	81400.0	3377.0	9044.0	447.0	130262220.0				
43979	2020-05-29	Mexico	84627.0	3227.0	9415.0	371.0	130262220.0				
43980	2020-05-30	Mexico	87512.0	2885.0	9779.0	364.0	130262220.0				
43981	2020-05-31	Mexico	90664.0	3152.0	9930.0	151.0	130262220.0				
43982	2020-06-01	Mexico	93435.0	2771.0	10167.0	237.0	130262220.0				
43983	2020-06-02	Mexico	97326.0	3891.0	10637.0	470.0	130262220.0				
43984	2020-06-03	Mexico	101238.0	3912.0	11729.0	1092.0	130262220.0				
43985	2020-06-04	Mexico	105680.0	4442.0	12545.0	816.0	130262220.0				
43986	2020-06-05	Mexico	110026.0	4346.0	13170.0	625.0	130262220.0				
43987	2020-06-06	Mexico	113619.0	3593.0	13511.0	341.0	130262220.0				
43988	2020-06-07	Mexico	117103.0	3484.0	13699.0	188.0	130262220.0				
43989	2020-06-08	Mexico	120102.0	2999.0	14053.0	354.0	130262220.0				
43990	2020-06-09	Mexico	124301.0	4199.0	14649.0	596.0	130262220.0				
43991	2020-06-10	Mexico	129184.0	4883.0	15357.0	708.0	130262220.0				
43992	2020-06-11	Mexico	133974.0	4790.0	15944.0	587.0	130262220.0				
43993	2020-06-12	Mexico	139196.0	5222.0	16448.0	504.0	130262220.0				
43994	2020-06-13	Mexico	142690.0	3494.0	16872.0	424.0	130262220.0				
43995	2020-06-14	Mexico	146837.0	4147.0	17141.0	269.0	130262220.0				
43996	2020-06-15	Mexico	150264.0	3427.0	17580.0	439.0	130262220.0				
43997	2020-06-16	Mexico	154863.0	4599.0	18310.0	730.0	130262220.0				
43998	2020-06-17	Mexico	159793.0	4930.0	19080.0	770.0	130262220.0				
43999	2020-06-18	Mexico	165455.0	5662.0	19747.0	667.0	130262220.0				
44000	2020-06-19	Mexico	170485.0	5030.0	20394.0	647.0	130262220.0				
44001	2020-06-20	Mexico	175202.0	4717.0	20781.0	387.0	130262220.0				
44002	2020-06-21	Mexico	180545.0	5343.0	21825.0	1044.0	130262220.0				
44003	2020-06-22	Mexico	185122.0	4577.0	22584.0	759.0	130262220.0				
44004	2020-06-23	Mexico	191410.0	6288.0	23377.0	793.0	130262220.0				
44005	2020-06-24	Mexico	196847.0	5437.0	24324.0	947.0	130262220.0				
44006	2020-06-25	Mexico	202951.0	6104.0	25060.0	736.0	130262220.0				
44007	2020-06-26	Mexico	208392.0	5441.0	25779.0	719.0	130262220.0				
44008	2020-06-27	Mexico	212802.0	4410.0	26381.0	602.0	130262220.0				
44009	2020-06-28	Mexico	216852.0	4050.0	26648.0	267.0	130262220.0				
44010	2020-06-29	Mexico	220657.0	3805.0	27121.0	473.0	130262220.0				
44011	2020-06-30	Mexico	226089.0	5432.0	27769.0	648.0	130262220.0				
44012	2020-07-01	Mexico	231770.0	5681.0	28510.0	741.0	130262220.0				
44013	2020-07-02	Mexico	238511.0	6741.0	29189.0	679.0	130262220.0				
44014	2020-07-03	Mexico	245251.0	6740.0	29843.0	654.0	130262220.0				
44015	2020-07-04	Mexico	252165.0	6914.0	30366.0	523.0	130262220.0				
44016	2020-07-05	Mexico	256848.0	4683.0	30639.0	273.0	130262220.0				
44017	2020-07-06	Mexico	261750.0	4902.0	31119.0	480.0	130262220.0				
44018	2020-07-07	Mexico	268008.0	6258.0	32014.0	895.0	130262220.0				
44019	2020-07-08	Mexico	275003.0	6995.0	32796.0	782.0	130262220.0				
44020	2020-07-09	Mexico	282283.0	7280.0	33526.0	730.0	130262220.0				
44021	2020-07-10	Mexico	289174.0	6891.0	34191.0	665.0	130262220.0				
44022	2020-07-11	Mexico	295268.0	6094.0	34730.0	539.0	130262220.0				
44023	2020-07-12	Mexico	299750.0	4482.0	35006.0	276.0	130262220.0				
44024	2020-07-13	Mexico	304435.0	4685.0	35491.0	485.0	130262220.0				
44025	2020-07-14	Mexico	311486.0	7051.0	36327.0	836.0	130262220.0				
44026	2020-07-15	Mexico	317635.0	6149.0	36906.0	579.0	130262220.0				
44027	2020-07-16	Mexico	324041.0	6406.0	37574.0	668.0	130262220.0				
44028	2020-07-17	Mexico	331298.0	7257.0	38310.0	736.0	130262220.0				
44029	2020-07-18	Mexico	338913.0	7615.0	38888.0	578.0	130262220.0				
44030	2020-07-19	Mexico	344224.0	5311.0	39184.0	296.0	130262220.0				
44031	2020-07-20	Mexico	349396.0	5172.0	39485.0	301.0	130262220.0				
44032	2020-07-21	Mexico	356255.0	6859.0	40400.0	915.0	130262220.0				
44033	2020-07-22	Mexico	362274.0	6019.0	41190.0	790.0	130262220.0				
44034	2020-07-23	Mexico	370712.0	8438.0	41908.0	718.0	130262220.0				
44035	2020-07-24	Mexico	378285.0	7573.0	42645.0	737.0	130262220.0				
44036	2020-07-25	Mexico	385036.0	6751.0	43374.0	729.0	130262220.0				
44037	2020-07-26	Mexico	390516.0	5480.0	43680.0	306.0	130262220.0				
44038	2020-07-27	Mexico	395489.0	4973.0	44022.0	342.0	130262220.0				
44039	2020-07-28	Mexico	402697.0	7208.0	44876.0	854.0	130262220.0				
44040	2020-07-29	Mexico	408449.0	5752.0	45361.0	485.0	130262220.0				
44041	2020-07-30	Mexico	416179.0	7730.0	46000.0	639.0	130262220.0				
44042	2020-07-31	Mexico	424637.0	8458.0	46688.0	688.0	130262220.0				
44043	2020-08-01	Mexico	434193.0	9556.0	47472.0	784.0	130262220.0				
44044	2020-08-02	Mexico	439046.0	4853.0	47746.0	274.0	130262220.0				
44045	2020-08-03	Mexico	443813.0	4767.0	48012.0	266.0	130262220.0				
44046	2020-08-04	Mexico	449961.0	6148.0	48869.0	857.0	130262220.0				
44047	2020-08-05	Mexico	456100.0	6139.0	49698.0	829.0	130262220.0				
44048	2020-08-06	Mexico	462690.0	6590.0	50517.0	819.0	130262220.0				
44049	2020-08-07	Mexico	469407.0	6717.0	51311.0	794.0	130262220.0				
44050	2020-08-08	Mexico	475902.0	6495.0	52006.0	695.0	130262220.0				
44051	2020-08-09	Mexico	480278.0	4376.0	52298.0	292.0	130262220.0				
44052	2020-08-10	Mexico	485836.0	5558.0	53003.0	705.0	130262220.0				
44053	2020-08-11	Mexico	492522.0	6686.0	53929.0	926.0	130262220.0				
44054	2020-08-12	Mexico	498380.0	5858.0	54666.0	737.0	130262220.0				
44055	2020-08-13	Mexico	505751.0	7371.0	55293.0	627.0	130262220.0				
44056	2020-08-14	Mexico	511369.0	5618.0	55908.0	615.0	130262220.0				
44057	2020-08-15	Mexico	517714.0	6345.0	56543.0	635.0	130262220.0				
44058	2020-08-16	Mexico	522162.0	4448.0	56757.0	214.0	130262220.0				
44059	2020-08-17	Mexico	525733.0	3571.0	57023.0	266.0	130262220.0				
44060	2020-08-18	Mexico	531239.0	5506.0	57774.0	751.0	130262220.0				
44061	2020-08-19	Mexico	537031.0	5792.0	58481.0	707.0	130262220.0				
44062	2020-08-20	Mexico	543806.0	6775.0	59106.0	625.0	130262220.0				
44063	2020-08-21	Mexico	549734.0	5928.0	59610.0	504.0	130262220.0				
44064	2020-08-22	Mexico	556216.0	6482.0	60254.0	644.0	130262220.0				
44065	2020-08-23	Mexico	560164.0	3948.0	60480.0	226.0	130262220.0				
44066	2020-08-24	Mexico	563705.0	3541.0	60800.0	320.0	130262220.0				
44067	2020-08-25	Mexico	568621.0	4916.0	61450.0	650.0	130262220.0				
44068	2020-08-26	Mexico	573888.0	5267.0	62076.0	626.0	130262220.0				
44069	2020-08-27	Mexico	579914.0	6026.0	62594.0	518.0	130262220.0				
44070	2020-08-28	Mexico	585738.0	5824.0	63146.0	552.0	130262220.0				
44071	2020-08-29	Mexico	591712.0	5974.0	63819.0	673.0	130262220.0				
44072	2020-08-30	Mexico	595841.0	4129.0	64158.0	339.0	130262220.0				
44073	2020-08-31	Mexico	599560.0	3719.0	64414.0	256.0	130262220.0				
44074	2020-09-01	Mexico	606036.0	6476.0	65241.0	827.0	130262220.0				
44075	2020-09-02	Mexico	610957.0	4921.0	65816.0	575.0	130262220.0				
44076	2020-09-03	Mexico	616894.0	5937.0	66329.0	513.0	130262220.0				
44077	2020-09-04	Mexico	623090.0	6196.0	66851.0	522.0	130262220.0				
44078	2020-09-05	Mexico	629409.0	6319.0	67326.0	475.0	130262220.0				
44079	2020-09-06	Mexico	634023.0	4614.0	67558.0	232.0	130262220.0				
44080	2020-09-07	Mexico	637509.0	3486.0	67781.0	223.0	130262220.0				
44081	2020-09-08	Mexico	642860.0	5351.0	68484.0	703.0	130262220.0				
44082	2020-09-09	Mexico	647321.0	4461.0	69049.0	565.0	130262220.0				
44083	2020-09-10	Mexico	652364.0	5043.0	69649.0	600.0	130262220.0				
44084	2020-09-11	Mexico	658299.0	5935.0	70183.0	534.0	130262220.0				
44085	2020-09-12	Mexico	663973.0	5674.0	70604.0	421.0	130262220.0				
44086	2020-09-13	Mexico	668381.0	4408.0	70821.0	217.0	130262220.0				
44087	2020-09-14	Mexico	671716.0	3335.0	71049.0	228.0	130262220.0				
44088	2020-09-15	Mexico	676487.0	4771.0	71678.0	629.0	130262220.0				
44089	2020-09-16	Mexico	680931.0	4444.0	71978.0	300.0	130262220.0				
44090	2020-09-17	Mexico	684113.0	3182.0	72179.0	201.0	130262220.0				
44091	2020-09-18	Mexico	688954.0	4841.0	72803.0	624.0	130262220.0				
44092	2020-09-19	Mexico	694121.0	5167.0	73258.0	455.0	130262220.0				
44093	2020-09-20	Mexico	697663.0	3542.0	73493.0	235.0	130262220.0				
44094	2020-09-21	Mexico	700580.0	2917.0	73697.0	204.0	130262220.0				
44095	2020-09-22	Mexico	705263.0	4683.0	74348.0	651.0	130262220.0				
44096	2020-09-23	Mexico	710049.0	4786.0	74949.0	601.0	130262220.0				
44097	2020-09-24	Mexico	715457.0	5408.0	75439.0	490.0	130262220.0				
44098	2020-09-25	Mexico	720858.0	5401.0	75844.0	405.0	130262220.0				
44099	2020-09-26	Mexico	726431.0	5573.0	76243.0	399.0	130262220.0				
44100	2020-09-27	Mexico	730317.0	3886.0	76430.0	187.0	130262220.0				
44101	2020-09-28	Mexico	733717.0	3400.0	76603.0	173.0	130262220.0				
44102	2020-09-29	Mexico	738163.0	4446.0	77163.0	560.0	130262220.0				
44103	2020-09-30	Mexico	743216.0	5053.0	77646.0	483.0	130262220.0				
44104	2020-10-01	Mexico	748315.0	5099.0	78078.0	432.0	130262220.0				
44105	2020-10-02	Mexico	753090.0	4775.0	78492.0	414.0	130262220.0				
44106	2020-10-03	Mexico	757953.0	4863.0	78880.0	388.0	130262220.0				
44107	2020-10-04	Mexico	761665.0	3712.0	79088.0	208.0	130262220.0				
44108	2020-10-05	Mexico	789780.0	28115.0	81877.0		130262220.0				
44109	2020-10-06	Mexico	794608.0	4828.0	82348.0	471.0	130262220.0				
44110	2020-10-07	Mexico	799188.0	4580.0	82726.0	378.0	130262220.0				
44111	2020-10-08	Mexico	804488.0	5300.0	83096.0	370.0	130262220.0				
44112	2020-10-09	Mexico	810020.0	5532.0	83497.0	401.0	130262220.0				
44113	2020-10-10	Mexico	814328.0	4308.0	83642.0	145.0	130262220.0				
44114	2020-10-11	Mexico	817503.0	3175.0	83781.0	139.0	130262220.0				
44115	2020-10-12	Mexico	821045.0	3542.0	83945.0	164.0	130262220.0				
44116	2020-10-13	Mexico	825340.0	4295.0	84420.0	475.0	130262220.0				
44117	2020-10-14	Mexico	829396.0	4056.0	84898.0	478.0	130262220.0				
44118	2020-10-15	Mexico	834910.0	5514.0	85285.0	387.0	130262220.0				
44119	2020-10-16	Mexico	841661.0	6751.0	85704.0	419.0	130262220.0				
44120	2020-10-17	Mexico	847108.0	5447.0	86059.0	355.0	130262220.0				
44121	2020-10-18	Mexico	851227.0	4119.0	86167.0	108.0	130262220.0				
44122	2020-10-19	Mexico	854926.0	3699.0	86338.0	171.0	130262220.0				
44123	2020-10-20	Mexico	860714.0	5788.0	86893.0	555.0	130262220.0				
44124	2020-10-21	Mexico	867559.0	6845.0	87415.0	522.0	130262220.0				
44125	2020-10-22	Mexico	874171.0	6612.0	87415.0	0.0	130262220.0				
44126	2020-10-23	Mexico	880775.0	6604.0	88312.0	897.0	130262220.0				
44127	2020-10-24	Mexico	886800.0	6025.0	88743.0	431.0	130262220.0				
44128	2020-10-25	Mexico	891160.0	4360.0	88924.0	181.0	130262220.0				
44129	2020-10-26	Mexico	895326.0	4166.0	89171.0	247.0	130262220.0				
44130	2020-10-27	Mexico	901268.0	5942.0	89814.0	643.0	130262220.0				
44131	2020-10-28	Mexico	906863.0	5595.0	90309.0	495.0	130262220.0				
44132	2020-10-29	Mexico	912811.0	5948.0	90773.0	464.0	130262220.0				
44133	2020-10-30	Mexico	918811.0	6000.0	91289.0	516.0	130262220.0				
44134	2020-10-31	Mexico	924962.0	6151.0	91753.0	464.0	130262220.0				
44135	2020-11-01	Mexico	929392.0	4430.0	91895.0	142.0	130262220.0				
44136	2020-11-02	Mexico	933155.0	3763.0	92100.0	205.0	130262220.0				
44137	2020-11-03	Mexico	938405.0	5250.0	92593.0	493.0	130262220.0				
44138	2020-11-04	Mexico	943630.0	5225.0	93228.0	635.0	130262220.0				
44139	2020-11-05	Mexico	949197.0	5567.0	93772.0	544.0	130262220.0				
44140	2020-11-06	Mexico	955128.0	5931.0	94323.0	551.0	130262220.0				
44141	2020-11-07	Mexico	961938.0	6810.0	94808.0	485.0	130262220.0				
44142	2020-11-08	Mexico	967825.0	5887.0	95027.0	219.0	130262220.0				
44143	2020-11-09	Mexico	972785.0	4960.0	95225.0	198.0	130262220.0				
44144	2020-11-10	Mexico	978531.0	5746.0	95842.0	617.0	130262220.0				
44145	2020-11-11	Mexico	986177.0	7646.0	96430.0	588.0	130262220.0				
44146	2020-11-12	Mexico	991835.0	5658.0	97056.0	626.0	130262220.0				
44147	2020-11-13	Mexico	997393.0	5558.0	97624.0	568.0	130262220.0				
44148	2020-11-14	Mexico	1003253.0	5860.0	98259.0	635.0	130262220.0				
44149	2020-11-15	Mexico	1006522.0	3269.0	98542.0	283.0	130262220.0				
44150	2020-11-16	Mexico	1009396.0	2874.0	98861.0	319.0	130262220.0				
44151	2020-11-17	Mexico	1011153.0	1757.0	99026.0	165.0	130262220.0				
44152	2020-11-18	Mexico	1015071.0	3918.0	99528.0	502.0	130262220.0				
44153	2020-11-19	Mexico	1019543.0	4472.0	100104.0	576.0	130262220.0				
44154	2020-11-20	Mexico	1025969.0	6426.0	100823.0	719.0	130262220.0				
44155	2020-11-21	Mexico	1032688.0	6719.0	101373.0	550.0	130262220.0				
44156	2020-11-22	Mexico	1041875.0	9187.0	101676.0	303.0	130262220.0				
44157	2020-11-23	Mexico	1049358.0	7483.0	101926.0	250.0	130262220.0				
44158	2020-11-24	Mexico	1060152.0	10794.0	102739.0	813.0	130262220.0				
44159	2020-11-25	Mexico	1070487.0	10335.0	103597.0	858.0	130262220.0				
44160	2020-11-26	Mexico	1078594.0	8107.0	104242.0	645.0	130262220.0				
44161	2020-11-27	Mexico	1090675.0	12081.0	104873.0	631.0	130262220.0				
44162	2020-11-28	Mexico	1101403.0	10728.0	105459.0	586.0	130262220.0				
44163	2020-11-29	Mexico	1107071.0	5668.0	105655.0	196.0	130262220.0				
44164	2020-11-30	Mexico	1113543.0	6472.0	105940.0	285.0	130262220.0				
44165	2020-12-01	Mexico	1122362.0	8819.0	106765.0	825.0	130262220.0				
44166	2020-12-02	Mexico	1133613.0	11251.0	107565.0	800.0	130262220.0				
44167	2020-12-03	Mexico	1144643.0	11030.0	108173.0	608.0	130262220.0				
44168	2020-12-04	Mexico	1156770.0	12127.0	108863.0	690.0	130262220.0				
44169	2020-12-05	Mexico	1168395.0	11625.0	109456.0	593.0	130262220.0				
44170	2020-12-06	Mexico	1175850.0	7455.0	109717.0	261.0	130262220.0				
44171	2020-12-07	Mexico	1182249.0	6399.0	110074.0	357.0	130262220.0				
44172	2020-12-08	Mexico	1193255.0	11006.0	110874.0	800.0	130262220.0				
44173	2020-12-09	Mexico	1205229.0	11974.0	111655.0	781.0	130262220.0				
44174	2020-12-10	Mexico	1217126.0	11897.0	112326.0	671.0	130262220.0				
44175	2020-12-11	Mexico	1229379.0	12253.0	113019.0	693.0	130262220.0				
44176	2020-12-12	Mexico	1241436.0	12057.0	113704.0	685.0	130262220.0				
44177	2020-12-13	Mexico	1250044.0	8608.0	113953.0	249.0	130262220.0				
44178	2020-12-14	Mexico	1255974.0	5930.0	114298.0	345.0	130262220.0				
44179	2020-12-15	Mexico	1267202.0	11228.0	115099.0	801.0	130262220.0				
44180	2020-12-16	Mexico	1277499.0	10297.0	115769.0	670.0	130262220.0				
44181	2020-12-17	Mexico	1289298.0	11799.0	116487.0	718.0	130262220.0				
44182	2020-12-18	Mexico	1301546.0	12248.0	117249.0	762.0	130262220.0				
44183	2020-12-19	Mexico	1313675.0	12129.0	117876.0	627.0	130262220.0				
44184	2020-12-20	Mexico	1320545.0	6870.0	118202.0	326.0	130262220.0				
44185	2020-12-21	Mexico	1325915.0	5370.0	118598.0	396.0	130262220.0				
44186	2020-12-22	Mexico	1338426.0	12511.0	119495.0	897.0	130262220.0				
44187	2020-12-23	Mexico	1350079.0	11653.0	120311.0	816.0	130262220.0				
44188	2020-12-24	Mexico	1362564.0	12485.0	121172.0	861.0	130262220.0	0.0			0.0
44189	2020-12-25	Mexico	1372243.0	9679.0	121837.0	665.0	130262220.0				
44190	2020-12-26	Mexico	1377217.0	4974.0	122026.0	189.0	130262220.0				
44191	2020-12-27	Mexico	1383434.0	6217.0	122426.0	400.0	130262220.0	0.01			0.01
44192	2020-12-28	Mexico	1389430.0	5996.0	122855.0	429.0	130262220.0	0.01			0.01
44193	2020-12-29	Mexico	1401529.0	12099.0	123845.0	990.0	130262220.0	0.01			0.01
44194	2020-12-30	Mexico	1413935.0	12406.0	124897.0	1052.0	130262220.0	0.02			0.02
44195	2020-12-31	Mexico	1426094.0	12159.0	125807.0	910.0	130262220.0				
44196	2021-01-01	Mexico	1437185.0	11091.0	126507.0	700.0	130262220.0				
44197	2021-01-02	Mexico	1443544.0	6359.0	126851.0	344.0	130262220.0				
44198	2021-01-03	Mexico	1448755.0	5211.0	127213.0	362.0	130262220.0				
44199	2021-01-04	Mexico	1455219.0	6464.0	127757.0	544.0	130262220.0	0.03			0.03
44200	2021-01-05	Mexico	1466490.0	11271.0	128822.0	1065.0	130262220.0	0.04			0.04
44201	2021-01-06	Mexico	1479835.0	13345.0	129987.0	1165.0	130262220.0	0.04			0.04
44202	2021-01-07	Mexico	1493569.0	13734.0	131031.0	1044.0	130262220.0	0.04			0.04
44203	2021-01-08	Mexico	1507931.0	14362.0	132069.0	1038.0	130262220.0	0.05			0.05
44204	2021-01-09	Mexico	1524036.0	16105.0	133204.0	1135.0	130262220.0	0.06			0.06
44205	2021-01-10	Mexico	1534039.0	10003.0	133706.0	502.0	130262220.0	0.06			0.06
44206	2021-01-11	Mexico	1541633.0	7594.0	134368.0	662.0	130262220.0	0.07			0.07
44207	2021-01-12	Mexico	1556028.0	14395.0	135682.0	1314.0	130262220.0	0.07			0.07
44208	2021-01-13	Mexico	1571901.0	15873.0	136917.0	1235.0	130262220.0	0.15			0.15
44209	2021-01-14	Mexico	1588369.0	16468.0	137916.0	999.0	130262220.0	0.25			0.25
44210	2021-01-15	Mexico	1609735.0	21366.0	139022.0	1106.0	130262220.0	0.32	0.0		0.32
44211	2021-01-16	Mexico	1630258.0	20523.0	140241.0	1219.0	130262220.0	0.35	0.0		0.36
44212	2021-01-17	Mexico	1641428.0	11170.0	140704.0	463.0	130262220.0	0.36	0.0		0.36
44213	2021-01-18	Mexico	1649502.0	8074.0	141248.0	544.0	130262220.0	0.37	0.01		0.38
44214	2021-01-19	Mexico	1668396.0	18894.0	142832.0	1584.0	130262220.0	0.38	0.01		0.38
44215	2021-01-20	Mexico	1688944.0	20548.0	144371.0	1539.0	130262220.0	0.38	0.01		0.38
44216	2021-01-21	Mexico	1711283.0	22339.0	146174.0	1803.0	130262220.0	0.41	0.01		0.42
44217	2021-01-22	Mexico	1732290.0	21007.0	147614.0	1440.0	130262220.0	0.46	0.02		0.47
44218	2021-01-23	Mexico	1752347.0	20057.0	149084.0	1470.0	130262220.0	0.46	0.02		0.48
44219	2021-01-24	Mexico	1763219.0	10872.0	149614.0	530.0	130262220.0	0.46	0.02		0.48
44220	2021-01-25	Mexico	1771740.0	8521.0	150273.0	659.0	130262220.0	0.47	0.02		0.5
44221	2021-01-26	Mexico	1788905.0	17165.0	152016.0	1743.0	130262220.0	0.48	0.02		0.5
44222	2021-01-27	Mexico	1806849.0	17944.0	153639.0	1623.0	130262220.0	0.48	0.02		0.5
